"2025-06-18","URC Cavite_ CHP : Pulverizer Transfer Electrical Works (PR 1200018451)","CMRP25060295","0","URC BCFG","Electrification","ELECTRICAL","Manufacturing","F&B","2025-06-18","2025-06-24","GO","JMO","ASB","Partner","Submitted","2025-06-24","35","539675.63","OP30","","","","10-Existing","10 -Existing Solution","10 -Focus Business","5 -Budgetary","10 -Complete","20June assessed w/ Claude & Arvin; 24June budgetary","72d2e6b9-e06e-4b5c-a1c8-265b99decb10",""
"2025-06-18","NURC Cavite-Ph1 - L1 Power Metering Unit - SCADA Ready (PR 1200018468JV)","CMRP25060298","1","URC BCFG","Electrification","ELECTRICAL","Manufacturing","F&B","2025-07-08","2025-07-10","GO","JMO","ASB","Partner","Submitted","2025-06-24","20","133928.58","OP100","2025-07-01","","","10-Existing","8 -Need to Customize","10 -Focus Business","5 -Budgetary","10 -Complete","PO# 400174542 14-July-2025; Due 30Aug; PCAB required","a90ac876-bbf3-4315-9fd6-32d67ba5c529",""
"2025-06-18","URC Binan_Repair & Improve CCTV Analog (PR 1200018411)","CMRP25060353","0","URC BCFG","Electrification","CCTV","Manufacturing","F&B","2025-06-18","2025-07-01","GO","JMO","JEB","CBG","Submitted","2025-07-02","20","350000.00","OP100","2025-07-01","","","10-Existing","8 -Need to Customize","8 -Strategic Business","7 -Urgent","5 -Limited","PO# 400181072 24-July-2025","8e7363d4-84c6-4bbd-a1bf-607e57a1e6c6",""
"2025-06-19","NCC Supply of OPTIBOX","CMRP25050222","3","NCC","Electrification","ELECTRICAL","Manufacturing","CEMENT","2025-06-19","2025-06-19","GO","NSG","NSG","Partner","Submitted","2025-06-11","20","1054273.30","OP100","2025-07-01","","","10-Existing","10 -Existing Solution","10 -Focus Business","10 -Reasonable Time","10 -Complete","Awarded 07-02-2025","3b04cfdf-e6d1-447b-9c30-2fd8b1d919f9",""
"2025-06-20","EBAY Honeywell Reader","CMRP25060290","0","EBAY","Automation","AUXILIARY","Manufacturing","OTHERS","2025-06-20","2025-06-20","GO","NSG","NSG","NSG","Submitted","2025-06-20","17","13623.56","OP100","2025-06-01","","","8-With Account Champion","10 -Existing Solution","10 -Core Business","10 -Reasonable Time","10 -Complete","","e61b49d4-ae31-4bd4-aed8-3cb8698b1d67",""
"2025-06-20","SMB Supply of AVR and PSU","CMRP25060291","0","San Miguel Brewery","Electrification","ELECTRICAL","Manufacturing","F&B","2025-06-20","2025-06-27","GO","NSG","NSG","NSG","Submitted","2025-06-23","30","313024.14","OP30","","","","8-With Account Champion","10 -Existing Solution","8 -Strategic Business","10 -Reasonable Time","10 -Complete","","2b18ae36-83c1-4c3c-8e51-938ae5a730d8",""
"2025-06-20","SLTEC Fortigate License Renewal for DCS","CMRP25060304","1","ACEN","Automation","PLC / SCADA","Buildings","POWER PLANT","2025-06-19","2025-06-23","GO","CBD","RJR","Partner","Submitted","2025-07-11","","1436190.29","LOST","2025-07-01","","","","","","","","not most competitve","51d3a360-1f9b-41ed-9c67-e30584c30052",""
"2025-06-20","PSDC FDAS Additional","CMRP25040165A","0","Megaworld","Electrification","FDAS","Buildings","CONSTRUCTION","","","GO","CBD","JEB","JEB","Submitted","2025-06-05","","323000.00","OP100","2025-07-01","","","","","","","","","338abbdf-1680-4d76-9765-0461a9822ba6",""
"2025-06-20","URC SP2 _Repair of HMI Touch Panel, Conbar Line (PR 1000153628)","CMRP","0","URC BCFG","Digitalization","PLC / SCADA","Manufacturing","F&B","2025-06-20","2025-06-27","DECLINE","JMO","RTR","Partner","","","","","","2025-06-01","","","10-Existing","3 -No Previous Experience","5 -Peripheral Scope","7 -Urgent","5 -Limited","Jenn Cantaco RFQ, Declined per RJR CMR does not repair LCD","ed61c7ae-fa62-42a2-9f5e-32b75fdaf52c",""
"2025-06-20","URC SP2 _Repair of PCL Yamato Weigher HMI LCD (PR 1000153528)","CMRP","0","URC BCFG","Digitalization","PLC / SCADA","Manufacturing","F&B","2025-06-20","2025-06-27","DECLINE","JMO","RJR","Partner","","","","","","2025-06-01","","","10-Existing","3 -No Previous Experience","5 -Peripheral Scope","7 -Urgent","5 -Limited","Jenn Cantaco RFQ, Declined per RJR CMR does not repair LCD","b3740b2b-46d2-4882-a446-aae6227c9fd8",""
"2025-06-22","SURE LC_ GSM/CGC to TCP/IP, Modbus RTU to OPC-UA, Haiwell A8 panel install'n, SCADA/Data historian configuration.(PR100007300)","CMRP","0","URC SURE","Digitalization","PLC / SCADA","Manufacturing","F&B","2025-06-23","2025-06-30","GO","JMO","RJR","Partner","Not Yet Started","","20","","","","","","10-Existing","3 -No Previous Experience","5 -Peripheral Scope","5 -Budgetary","5 -Limited","Ching RFQ, 23July RJ RFI not yet answered","278a9310-e874-49b4-9576-f732b57b8875",""
"2025-06-23","SURE LC_ S&I 2-sets Onay Paratoner 214M Lightning Arrester (PR 1200014782)","CMRP","0","URC SURE","Electrification","ELECTRICAL","Manufacturing","F&B","2025-06-23","2025-07-01","DECLINE","JMO","JEB","Partner","","","","","","2025-06-01","","","10-Existing","3 -No Previous Experience","2 -Non Core for Subcon","5 -Budgetary","5 -Limited","RFQ by Ching: Lightning Arrester brand specified & BoM detailed","759f7835-a600-4eb4-aeee-3fa99ae243c5",""
"2025-06-24","SMC Lighting Control Panel","CMRP25060268","1","San Miguel Corporation","Electrification","ELECTRICAL","Buildings","CONSTRUCTION","2025-06-24","2025-06-24","GO","NSG","NSG","NSG","Submitted","2025-06-24","25","85212.60","OP100","2025-06-01","","","10-Strategic","8 -Need to Customize","8 -Strategic Business","7 -Urgent","5 -Limited","","d31dea36-d2a0-412b-90f8-fb12f63f44a2",""
"2025-06-24","MRT7 Station 3 EE& FDAS Tunnel 100, 200, 300","","","SMC","Electrification","EE & AUX","Buildings","CONSTRUCTION","2025-06-20","","DECLINE","CBD","","","","","","","","","","","","","","","","","f819992e-42f6-44b3-ac6d-171e361f100a",""
"2025-06-24","EEF Supply of DOL Panel","CMRP25060297","0","EEF Enterprises","Electrification","ELECTRICAL","Buildings","CONSTRUCTION","2025-06-24","2025-06-24","GO","NSG","NSG","NSG","Submitted","2025-06-24","20","125000.00","OP30","","","","5-New Account, No Champion","8 -Need to Customize","8 -Strategic Business","7 -Urgent","10 -Complete",",,","21a45c38-d012-41cb-a122-ec8f5c44d0ea",""
"2025-06-24","Bataan FDAS and FirePro PMS","CMRP25070314","0","ACEN","Electrification","FDAS","Power","UTILITIES","2025-06-18","2025-06-25","GO","CBD","ASB","SubCon","Submitted","2025-07-03","","61425.00","Inactive","","","","","","","","","","c0d4f505-7fca-40a0-aac2-42de85776852",""
"2025-06-18","URC SONEDCO Mill PLC Upgrade","","0","URC SURE","Automation","PLC / SCADA","Manufacturing","F&B","2025-06-18","","DECLINE","RTR","RJR","Partner","","","","","","","","","","","","","","","038c9666-068e-4d31-a8f7-669a3f471038",""
"2025-06-20","MALITA SCADA Preventive Maintenance","","0","Malita Power Inc.","Automation","PLC / SCADA","Power","POWER PLANT","2025-06-20","","PENDING","LOS","RJR","RJR","No Decision Yet","","","","","","","","","","","","","","ae851227-f16f-4793-90c0-36e4e7463a80",""
"2025-06-25","Aboitiz TMI AVEVA SP Training","CMRP25070310","0","Aboitiz","Automation","PLC / SCADA","Power","POWER PLANT","2025-06-23","","GO","RTR","RJR","RJR","Submitted","2025-07-02","44","89929.67","OP90","","","","","","","","","","acc4f7d1-2e62-4ae3-8116-7f5696f63228",""
"2025-06-25","SURE-PASSI_PMS Boiler Automation (PR 1000138639)","CMRP","0","URC SURE","Digitalization","PLC / SCADA","Manufacturing","F&B","2025-06-25","2025-07-02","PENDING","JMO","RJR","RJR","Not Yet Started","","20","","","","","","10-Existing","10 -Existing Solution","10 -Core Business","5 -Budgetary","5 -Limited","03July RFI & clarification c/o margelyn.belarmino@urc.com.ph","17f52e00-9560-4548-aa19-1ee02a388023",""
"2025-06-25","SURE-PASSI_PMS & Start Up Support for Pan/ Evap (PR 1000138670)","CMRP","0","URC SURE","Digitalization","PLC / SCADA","Manufacturing","F&B","2025-06-25","2025-07-02","PENDING","JMO","RJR","RJR","No Decision Yet","","20","","","","","","10-Existing","8 -Need to Customize","5 -Peripheral Scope","5 -Budgetary","5 -Limited","24July Still open RFI & clarification c/o margelyn.belarmino@urc.com.ph","dbc19d4d-245a-469b-b168-fde0508ff8c9",""
"2025-06-25","Ternion Supply of CCTV & Lan Cables","CMRP25060266","1","Ternion Engineering Company","Electrification","CCTV","Buildings","CONSTRUCTION","2025-06-25","2025-06-25","GO","NSG","NSG","NSG","Submitted","","22","815778.74","OP90","","","","5-New Account, No Champion","10 -Existing Solution","8 -Strategic Business","10 -Reasonable Time","10 -Complete","","4f4a5ca1-4b67-4410-8adc-3309d50c3a8e",""
"2025-06-26","Acciona Supply of KTP700 HMI Siemens","CMRP25060298","0","Acciona","Automation","PLC / SCADA","Power","OTHERS","2025-06-26","2025-06-26","GO","NSG","NSG","NSG","Submitted","2025-06-26","25","252830.87","OP30","","","","5-New Account, No Champion","10 -Existing Solution","10 -Focus Business","10 -Reasonable Time","10 -Complete","","0bd74aee-7ec2-4f5b-808c-e3173d1e3e9a",""
"2025-06-26","NPI STT PXCMod2 Controller Rehab","CMRP25060299","0","Net Pacific, Inc.","Automation","PLC / SCADA","Buildings","CONSTRUCTION","2025-06-26","2025-06-26","GO","NSG","NSG","DS","Submitted","2025-06-26","30","200000.00","OP30","","","","10-Strategic","10 -Existing Solution","10 -Focus Business","10 -Reasonable Time","10 -Complete","","24a19a77-602e-4767-bf7e-a0a59b03f801",""
"2025-06-27","EBAY Panduit Fiber Optic Casette","CMRP25060300","0","EBAY","Automation","ELECTRICAL","Manufacturing","OTHERS","2025-06-27","2025-06-27","GO","NSG","NSG","NSG","Submitted","2025-06-27","10","15740.84","OP100","2025-06-01","","","10-Strategic","10 -Existing Solution","10 -Core Business","10 -Reasonable Time","10 -Complete","","abfcbbdd-b66a-46f6-bfdd-57396cdabe2e",""
"2025-06-27","Gtech Pioneer Cold Storage BMS","CMRP25060293","2","Gtech Solutions, Inc.","Automation","BMS","Manufacturing","OTHERS","2025-06-27","2025-06-27","GO","NSG","NSG","NSG","Submitted","2025-06-27","34","4640240.00","OP30","","","","8-With Account Champion","10 -Existing Solution","10 -Focus Business","7 -Urgent","10 -Complete","","497fbd56-1a9e-4bf8-b512-5333410edc62",""
"2025-06-26","UCP Pasig Rehabilitation of Oil Deodorizer (Phase 1)","CMRP25070309","0","URC AIG","Digitalization","PLC / SCADA","Manufacturing","F&B","2025-06-26","2025-07-11","GO","JMO","VIB","VIB","Submitted","2025-07-11","20","530475.00","OP30","","","","10-Existing","10 -Existing Solution","10 -Focus Business","5 -Budgetary","10 -Complete","30June asses w/ RJ; 11July Budgetary by Via; 04Aug for calrification","9bc819fe-2f73-4d0d-bc98-e4e5d629e3ff",""
"2025-06-26","UCP Pasig_Installation of Automation for WWTP & Drainage System (OPT. 1)","CMRP25070308","0","URC AIG","Digitalization","PLC / SCADA","Manufacturing","F&B","2025-06-26","2025-07-11","GO","JMO","VIB","VIB","Submitted","2025-07-11","20","2678560.16","OP60","","","","10-Existing","10 -Existing Solution","10 -Focus Business","5 -Budgetary","10 -Complete","30June asses w/ RJ; 11July Budgetary by Ian;l04Aug for calrification","d2fa700d-8f2a-43da-aa5a-edd6d7fc369f",""
"2025-06-26","UCP Pasig_nstallation of Automation for WWTP & Drainage System (OPT. 2)","CMRP25070309A","0","URC AIG","Electrification","ELECTRICAL","Manufacturing","F&B","2025-06-26","2025-07-11","GO","JMO","CBG","Partner","Submitted","2025-07-11","20","548014.29","OP30","","","","10-Existing","10 -Existing Solution","10 -Core Business","5 -Budgetary","10 -Complete","30June asses w/ RJ; 11July Budgetary by Ian;l04Aug for calrification","50727870-3bec-4915-9875-8b12f21045fa",""
"2025-06-27","URC Binan Assessment of Existing FDAS","CMRP25060302","0","URC BCFG","Electrification","FDAS","Manufacturing","F&B","2025-06-27","2025-07-01","GO","JMO","JEB","CBG","Submitted","2025-07-01","20","160000.00","OP60","","","","10-Existing","8 -Need to Customize","8 -Strategic Business","5 -Budgetary","10 -Complete","27June Assess w/ Claude, plan by end-user: 28July for budget allocation","2e7112c2-0933-41af-8136-cf2073e74031",""
"2025-06-27","NGC BMS","CMRP25070333","1","Megaworld","Automation","BMS","Buildings","CONSTRUCTION","2025-06-27","2025-07-16","GO","CBD","RJR","RJR","Submitted","2025-08-11","25","3602489.28","OP30","","","","","","","","","","35bbe1ee-cc95-4ba1-883f-9678bd8ee005",""
"2025-06-27","1REP BMS","CMRP25070336","1","Megaworld","Automation","BMS","Buildings","CONSTRUCTION","2025-06-27","2025-07-16","GO","CBD","RJR","RJR","Submitted","2025-08-11","25","4111391.80","OP30","","","","","","","","","","e6a1c7a7-6310-4a28-aee8-bc096ae1411b",""
"2025-07-01","Amherst Modification of PLC program for Shinva Pulse Vacuum Sterilizer","CMRP25070313","1","Amherst Parenterals","Automation","PLC / SCADA","Manufacturing","PHARMA","2025-07-01","","GO","RTR","VIB","DS","Submitted","2025-07-14","71","134999.99","OP60","","","","10-Existing","10 -Existing Solution","10 -Core Business","7 -Urgent","10 -Complete","","4214d8ae-57b9-4d94-b3ab-8482f271fc95",""
"2025-07-01","URC LC DIS Supply of Dell Precision Set","CMRP25070305","0","URC SURE","Automation","PLC / SCADA","Manufacturing","F&B","2025-07-01","2025-07-04","GO","NSG","NSG","NSG","Submitted","2025-07-02","25","174234.16","OP30","","","","10-Existing","10 -Existing Solution","10 -Core Business","10 -Reasonable Time","10 -Complete","","ef1568d0-574b-4724-82e2-6ad408d56e3c",""
"2025-07-01","ULSSI Finetuning Services","CMRP25070307","0","ULSSI","Automation","INSTRUMENTATION","Manufacturing","PHARMA","2025-06-13","2025-07-01","GO","RTR","VIB","VIB","Submitted","2025-07-01","69","13475.03","OP60","","","","10-Existing","10 -Existing Solution","10 -Core Business","10 -Reasonable Time","10 -Complete","","b3057b9a-9bcf-4677-a322-b24affbbc5e8",""
"2025-07-01","ACIC Supply of Pilot Lights","CMRP25070306","0","Advantage Concrete Industries Corporation","Electrification","ELECTRICAL","Manufacturing","CEMENT","2025-07-01","2025-07-01","GO","NSG","NSG","NSG","Submitted","2025-07-01","35","5900.08","OP30","","","","10-Existing","10 -Existing Solution","10 -Core Business","10 -Reasonable Time","10 -Complete","","96286eb9-b26f-43c1-9c3b-9383274c9028",""
"2025-07-01","SURE LC Distillery_PLC Upgrade/Programming (PR 1200017759 )","CMRP","0","URC SURE","Automation","PLC / SCADA","Manufacturing","F&B","2025-07-01","2025-07-07","PENDING","JMO","RJR","Partner","Not Yet Started","","20","","","","","","10-Existing","10 -Existing Solution","10 -Core Business","7 -Urgent","5 -Limited","01July RFQ; pending end-user response to RJ's RFI","11dd7fe2-4c74-422d-ba68-e6f34b97b7b8",""
"2025-07-01","URC Cal 1_Structural Analysis & Integrity Certification","CMRP","0","URC BCFG","Electrification","SOLAR","Manufacturing","F&B","2025-07-01","2025-07-07","GO","JMO","JEB","JMO","On-Going","","25","","","","","","10-Existing","5 -Need External Resource","2 -Non Core for Subcon","7 -Urgent","2 -No Data","01July Added by Sir Jerick pending As-Built Plans","3556668a-4f66-4c11-b854-163d2c7239f3",""
"2025-07-02","SN Aboitiz Power Project Genesis: Digital Twin","CMRP25070312","","SN Aboitiz Power Group","Digitalization","IT","Power","POWER PLANT","2025-06-30","2025-07-10","DECLINE","RTR","","","","","","","","","","","","","","","","","551b9752-1825-4c49-bdfb-382803f2e0da",""
"2025-07-02","ACIC Calatagan MV, LV and Instrumentation Materials","CMRP25070311","1","Advantage Concrete Industries Corporation","Automation","PLC / SCADA","Manufacturing","CEMENT","2025-07-01","2025-07-09","GO","LOS","VIB","Partner","Submitted","2025-07-16","11","146502973.32","OP60","","","","","","","","","Waiting for supplier's quotations","9d27afc2-8c92-4211-8582-c3b57ac9519f",""
"2025-07-02","Aboitz EAUC Replacement of Powermeters, Installation of RTU, GMIS SCADA Integration","CMRP25070313","","Aboitiz","Automation","PLC / SCADA","","","2025-07-01","2025-07-10","DECLINE","RTR","RJR","","","","","","","","","","","","","","","","8872169f-2bff-4d8a-82b3-dcc7ceca63ef",""
"2025-07-02","URC Pam 2_-Install MVSG @ Coffee Plant Substation (PR 1200018442)","CMRP25070324","0","URC BCFG","Electrification","ELECTRICAL","Manufacturing","F&B","2025-07-02","2025-07-14","GO","JMO","CBG","CBG","Submitted","2025-07-17","20","5419491.96","OP30","","","","10-Existing","8 -Need to Customize","2 -Non Core for Subcon","5 -Budgetary","5 -Limited","04July Assess by Ian: 14July budgetary beyond 3.5M budget","db31178c-d4a6-42b0-886f-b63242055c6a",""
"2025-07-03","Sheraton ABB VFD Supply","CMRP25070315","1","Sheraton","Electrification","ELECTRICAL","Buildings","CONSTRUCTION","2025-07-03","2025-07-03","GO","NSG","VIB","NSG","Submitted","2025-07-07","28","79414.09","OP60","","","","8-With Account Champion","10 -Existing Solution","8 -Strategic Business","10 -Reasonable Time","10 -Complete","","c3f41002-7b6f-49bc-972c-3ba93b58edd5",""
"2025-07-03","Yokogawa AVEVA PI Systems Annual Sub","CMRP25050242","0","Yokogawa Philippines","Automation","PLC / SCADA","","","2025-05-20","","GO","RTR","RJR","Partner","Submitted","","","","","","","","","","","","","","489fc351-8ca9-482b-88f0-9f2484dacf33",""
"2025-07-03","The Sentinels Automation SCADA Requirement","","","The Sentinel Automation and Security Solutions Inc.","Automation","PLC / SCADA","Buildings","CONSTRUCTION","2025-07-03","","PENDING","RTR","RJR","","No Decision Yet","","","","","","","","","","","","","","7c7201a6-4db7-4682-9eab-f760397646f6",""
"2025-07-03","URC Pam 2_Restoration of WTP UV Lamp (PR 1200018415)","CMRP","0","URC BCFG","Electrification","EE & AUX","Manufacturing","F&B","2025-07-03","","DECLINE","JMO","CBG","Partner","On-Going","","20","","","","","","10-Existing","5 -Need External Resource","5 -Peripheral Scope","5 -Budgetary","5 -Limited","02July RFQ: 04July Site assess by Ian; Not CMRP forte","4b233031-8a1e-42c4-91f8-c65f7ef95169",""
"2025-07-04","NCC FDAS Installation Services for Managers Quarters","CMRP25070331","0","NCC","Electrification","FDAS","Manufacturing","CEMENT","2025-07-04","2025-07-18","GO","LOS","VIB","SubCon","Submitted","2025-07-29","30","1496945.72","OP60","","","","","","","","","no quote from difsys","85ca3eae-3cca-4667-bd99-20b035a58a89",""
"2025-07-04","NPI AB Satellite Smoke Detector Supply and Interfacing","","","AB Satellite","Electrification","FDAS","Buildings","OTHERS","2025-07-04","","DECLINE","RTR","VIB","","","","","","","","","","","","","","","no response from client","20cf76e9-2ce8-44a0-8a26-01b1158404a1",""
"2025-07-02","Teknologix FAS Machine monitoring app","CMRP25070318","0","FAS","Digitalization","IT","Manufacturing","MANUFACTURING","2025-07-04","","GO","ISP","","","Submitted","","33","3240000.00","OP60","","","","","","","","","","96c6ec79-200d-493b-8cc5-9a86b3bba8fc",""
"2025-07-07","Marriott Sheraton BMS for AHU","CMRP25080393","0","Marriott","Automation","BMS","Buildings","OTHERS","2025-07-07","2025-08-15","GO","RTR","VIB","VIB","Submitted","2025-08-15","21","6499937.21","OP30","","","","","","","","","FOr site visit July15","702ce48f-0743-4350-90f9-be263ab4b8f6",""
"2025-07-07","Uptown East Gate Electrical Works","","","Megaworld","Electrification","ELECTRICAL","Buildings","CONSTRUCTION","2025-07-07","","DECLINE","CBD","","","","","","","","","","","","","","","","","b4e986dd-77fb-444c-8913-904e54b57342",""
"2025-07-07","URC PASI Supply of Siemens Transmitters","CMRP25070323","0","URC","Automation","INSTRUMENTATION","Manufacturing","F&B","2025-07-07","2025-07-14","GO","NSG","VIB","","Submitted","2025-07-14","31","348029.00","OP30","","","","","","","","","","e97bd7c4-3743-495c-aadf-add2410ae1a0",""
"2025-07-07","MRT7 Station 12 Grounding Terminal","","","SMC","Electrification","ELECTRICAL","Buildings","CONSTRUCTION","2025-07-07","","DECLINE","CBD","","","","","","","","","","","","","","","","","e53237c3-d412-4109-87c6-841db2d54f66",""
"2025-07-07","NGC Walkthrough Metal Detector","CMRP25070334","0","Megaworld","Electrification","AUXILIARY","Buildings","CONSTRUCTION","2025-07-07","2025-07-18","GO","CBD","ASB","SubCon","Submitted","2025-07-18","","578195.59","LOST","","","","","","","","","450K VatIn lowest","0c55b9c0-3063-402f-a585-cb094d51187a",""
"2025-07-04","URC Cal 1_ PM of Distribution Line Insulators and LBS (PR 1000156333)","CMRP","0","URC BCFG","Electrification","ELECTRICAL","Manufacturing","F&B","2025-07-04","2025-07-10","DECLINE","JMO","JEB","Partner","","","","","","","","","10-Existing","3 -No Previous Experience","2 -Non Core for Subcon","5 -Budgetary","5 -Limited","Need subcon fpr LBS per JEB","295d2542-d84c-4379-8929-ca043680df5c",""
"2025-07-04","URC Pam 2_Restoration of WTP UV Lamp (PR 1200018679 )","CMRP","0","URC BCFG","Electrification","ELECTRICAL","Manufacturing","F&B","2025-07-04","","DECLINE","JMO","CBG","Partner","Not Yet Started","","20","","","","","","10-Existing","8 -Need to Customize","5 -Peripheral Scope","5 -Budgetary","5 -Limited","04July RFQ Norman: 04July Site assess by Ian; Not CMRP forte","cf19cd2f-eaad-4f56-a39a-5d56cb5f794b",""
"2025-07-04","CCTV & PAGA Systems @ Petron Navotas Terminal Expansion Proj. Phase1 (E-2025-030)","CMRP","0","AG&P","Electrification","CCTV","Power","CONSTRUCTION","2025-07-04","","GO","JMO","CBG","Partner","On-Going","","25","","","","","","2-Existing account with No Orders","10 -Existing Solution","10 -Core Business","7 -Urgent","5 -Limited","04July RFQ by Chris Matibag; 08July RFQ Dahua","6cf77c26-8975-46de-b8d4-57cc4e1a6cb5",""
"2025-07-05","SURE LC_Electrical Grounding test for all Power Substations (PR#1000141558","CMRP","0","URC SURE","Electrification","ELECTRICAL","Manufacturing","F&B","2025-07-05","2025-07-12","DECLINE","JMO","JEB","Partner","","","","","","","","","10-Existing","5 -Need External Resource","2 -Non Core for Subcon","5 -Budgetary","5 -Limited","Need subcon for Electrical Grounding","f5e27d4a-7aaa-4449-b66c-827b84ae32a1",""
"2025-07-06","SURE LC_Annual PM HMI LCD Siemens at WTP (PR_1000141558)","CMRP","0","URC SURE","Automation","PLC / SCADA","Manufacturing","F&B","2025-07-06","2025-07-13","DECLINE","JMO","VIB","VIB","","","20","","","","","","10-Existing","8 -Need to Customize","2 -Non Core for Subcon","7 -Urgent","5 -Limited","06July RFQ by Ching, Declined per Via","6d46b4b3-bfce-4c09-817f-d49f9f1d5951",""
"2025-07-07","URC Cal 1 - Electrical Works Replacement of Various Power Equipments","CMRP","0","URC BCFG","Electrification","ELECTRICAL","Manufacturing","F&B","2025-07-07","","DECLINE","JMO","JEB","Partner","","","","","","","","","10-Existing","5 -Need External Resource","2 -Non Core for Subcon","5 -Budgetary","5 -Limited","07July RFQ by Levi, 08July JEB Advise need subcon","83a42e7b-7b61-43b9-b09b-18c1afe3e63a",""
"2025-07-08","URC Cav_Admin: CCTV Power Panel Installation (PR 1200018256)","CMRP25070344","1","URC BCFG","Electrification","ELECTRICAL","Manufacturing","F&B","2025-07-08","2025-07-24","GO","JMO","CBG","Partner","Submitted","2025-07-24","20","398700.00","OP90","","","","10-Existing","10 -Existing Solution","10 -Core Business","5 -Budgetary","5 -Limited","21July ocular w/ CBG; 24July BAFO offer (400k budget)","cc32e4b0-3c2f-4cfc-9d4e-41c1ccbc30c6",""
"2025-07-08","URC Cav_ Choco Lighting Rehabilitation (PR 1200018252)","CMRP25070348","1","URC BCFG","Electrification","ELECTRICAL","Manufacturing","F&B","2025-07-25","2025-07-26","GO","JMO","CBG","Partner","Submitted","2025-07-28","17","475000.00","OP60","","","","10-Existing","8 -Need to Customize","5 -Peripheral Scope","5 -Budgetary","5 -Limited","21July ocular w/ CBG; 24July BAFO offer (400k budget)","9ff42399-0f38-444c-a233-0fa71507db0b",""
"2025-07-08","URC Cav_ Bakery_Candies Lighting Rehabilitation (PR 1200018253)","CMRP25070347","1","URC BCFG","Electrification","ELECTRICAL","Manufacturing","F&B","2025-07-25","2025-07-26","GO","JMO","CBG","Partner","Submitted","2025-07-28","17","475000.00","OP60","","","","10-Existing","3 -No Previous Experience","5 -Peripheral Scope","5 -Budgetary","5 -Limited","22July Ocular w/ Ian; rev01 BAFO for 470k Budget","5cd32aec-1e02-4077-a49e-5fe09ee99925",""
"2025-07-08","URC Cav_ Bakery_MNT MDP220 Feeder Line MCB (PR 1200018688)","CMRP25070350","0","URC BCFG","Electrification","ELECTRICAL","Manufacturing","F&B","2025-07-08","2025-07-25","GO","JMO","CBG","Partner","Submitted","2025-07-28","20","445203.57","OP90","","","","10-Existing","8 -Need to Customize","5 -Peripheral Scope","5 -Budgetary","5 -Limited","21July Assessed w/ CBG; 28July Budgetary","ef22b82a-48f8-4a03-8414-f1a8d135c37d",""
"2025-07-10","URC AIG Pasig_Rectification of Auxiliary at Concrete Silo at UCP (Option 1)","CMRP25070309","0","URC AIG","Electrification","EE & AUX","Manufacturing","F&B","2025-07-10","2025-07-11","GO","JMO","CBG","Partner","Submitted","2025-07-11","20","530475.00","OP30","","","","10-Existing","10 -Existing Solution","8 -Strategic Business","5 -Budgetary","10 -Complete","10July Pre-Bid; 14July Ian assess: 22July Budgetary (Option 1); 04Aug for clarification","005cf679-0153-43b3-afc7-aeb0cfed9e77",""
"2025-07-10","URC AIG Pasig_Rectification of Auxiliary at Concrete Silo at UCP (Option 2)","CMRP25070309A","0","URC AIG","Electrification","EE & AUX","Manufacturing","F&B","2025-07-10","2025-07-11","GO","JMO","CBG","Partner","Submitted","2025-07-11","20","548014.29","OP30","","","","10-Existing","10 -Existing Solution","8 -Strategic Business","5 -Budgetary","10 -Complete","10July Pre-Bid; 14July Ian assess: 22July Budgetary (Option 2); 04Aug for clarification","08cf3656-4257-4a37-b518-2908947a9b95",""
"2025-07-11","NURC Cav_Replace & Upgrade Panel & Breaker","CMRP25070346","0","URC BCFG","Electrification","ELECTRICAL","Manufacturing","F&B","2025-07-11","2025-07-28","GO","JMO","CBG","CBG","Submitted","2025-08-01","20","951500.00","OP30","","","","10-Existing","10 -Existing Solution","10 -Core Business","10 -Reasonable Time","5 -Limited","RFQ by Jimbo, 21July Assess w/ CBG; 01Aug Budgetary","04c62674-6d13-486f-ad9b-6f25ee8a1d6f",""
"2025-07-11","IBEL Walkthrough and CCTV","","","Megaworld","Electrification","AUXILIARY","Buildings","CONSTRUCTION","2025-07-10","","DECLINE","CBD","","","","","","","","","","","","","","","","","643988f6-812e-4f30-85b7-f39d65fb0bec",""
"2025-07-11","10 West Campus Light Sensors, Alarm, ACS","","","Asia Affinity Property Management","Electrification","AUXILIARY","Buildings","CONSTRUCTION","2025-07-10","","DECLINE","CBD","","","","","","","","","","","","","","","","","63cfd527-7bb6-465a-95ab-efb0e0c3423f",""
"2025-07-11","Fintech Tower 1 and 2 ACS","","","Asia Affinity Property Management","Electrification","AUXILIARY","Buildings","CONSTRUCTION","2025-07-10","","DECLINE","CBD","","","","","","","","","","","","","","","","","8496478a-65b9-431a-8c10-85daa89062c6",""
"2025-07-12","SURE LC Dist_Supply, Install, Configure 1 PC ACB Siemens (PR1200015317)","CMRP25070332A","0","URC SURE","Electrification","ELECTRICAL","Manufacturing","F&B","2025-07-12","2025-07-19","GO","JMO","CBG","CBG","For Revision","2025-07-19","20","1222501.08","OP30","","","","10-Existing","","","","","18Jul Siemens ACB by Mtech; for rev given SoW & 2 days site install'n","c2af033e-2bd7-49c5-bab5-b7a43791b8b4",""
