2025-03-20,First Balfour Supply of Schneider Breaker,CMRP25030127,0,"First Balfour, Inc",Electrification,ELECTRICAL,Buildings,CONSTRUCTION,2025-03-20,2025-03-20,GO,NSG,NSG,NSG,Submitted,2025-03-20,30,27803.13,OP30,,,,10-Existing,10 -Existing Solution,8 -Strategic Business,7 -Urgent,10 -Complete,,93961e50-4fe5-41df-87a0-69b59e459450,,1
2025-03-20,SLTEC Supply of Cable Tray,CMRP25030130,0,ACEN,Electrification,ELECTRICAL,Buildings,CONSTRUCTION,2025-03-20,2025-03-21,GO,NSG,NSG,Partner,Submitted,2025-03-21,35,92070.00,OP30,,,,"5-New Account, No Champion",8 -Need to Customize,8 -Strategic Business,7 -Urgent,5 -Limited,,35379d3e-c47f-4815-b9d7-8efdee694dfb,,1
2025-03-21,Manila Water PowerFuse Switchgear HV 160A,CMRP25030137,0,Manila Water,Electrification,ELECTRICAL,Buildings,UTILITIES,2025-03-21,2025-03-26,DECLINE,NSG,NSG,SubCon,,,,,,,,,2-Existing account with No Orders,8 -Need to Customize,8 -Strategic Business,7 -Urgent,2 -No Data,No response for the end user for the technical clarif / deadline 03-26-2025,01108122-4847-4ee6-ad96-bb70e6303c25,,1
2025-03-21,PR#1000137480 - Pressure Transmitter,,0,URC SURE,Automation,INSTRUMENTATION,Manufacturing,F&B,2025-03-21,2025-03-28,DECLINE,NSG,NSG,,,,,,,,,,8-With Account Champion,3 -No Previous Experience,2 -Non Core for Subcon,5 -Budgetary,2 -No Data,,17462cad-6ed1-4181-a4fb-d5304a026c2c,,1
2025-03-21,1Rep FDAS,,,Megaworld,Electrification,FDAS,Buildings,CONSTRUCTION,2025-03-20,2025-03-28,DECLINE,CBD,ASB,,,,,,,,,,,,,,,,39a94d49-e40f-40f6-87be-b81af6480aab,,1
2025-03-21,Mactan Cebu CCTV,,,Megaworld,Electrification,CCTV,Buildings,CONSTRUCTION,2025-03-20,2025-03-25,DECLINE,CBD,,,,,,,,,,,,,,,,,3c9ccd81-9282-48fd-a878-4ac82fba8bd3,,1
2025-03-24,Unilab Amherst Delta BMS Upgrade,CMRP25030093,0,Unilab,Automation,BMS,Manufacturing,PHARMA,2025-03-21,,GO,RTR,EIS,EIS,Submitted,2025-03-21,29,3518123.02,OP60,,,,,,,,,,ef02b03c-31a2-445f-b919-9bb67be15c9a,,1
2025-03-24,Aboitiz EAUC Supply & Installation of Operating Parameters Data Logger,,,Aboitiz,Electrification,ELECTRICAL,Power,UTILITIES,2025-03-21,2025-03-27,DECLINE,RTR,,,,,,,,,,,,,,,,,add2cc7a-b3a1-49f2-8e62-2b65e678d59c,,1
2025-03-24,"Archen DESIGN, MANUFACTURE, SUPPLY, DELIVERY AT SITE, HAUL, INSTALL, AND TESTING AND COMMISSIONING OF CONTINUOUS-DUTY GENERATOR SETS FOR MAITUM PORT FACILITY",,,,Electrification,ELECTRICAL,,,2025-03-21,,DECLINE,LOS,,,,,,,,,,,,,,,,,1a1aee6c-d78d-444f-be2d-c2aab06d99e9,,1
2025-03-24,Crosslink TI Baguio Phase 7 SCADA,CMRP25030155,0,Cross-link Construction Corp,Automation,PLC / SCADA,Manufacturing,SEMICON,2025-03-21,2025-03-31,GO,LOS,RJR,RJR,Submitted,2025-04-03,27,4858350.11,OP30,,,,,,,,,,c9aaac94-886a-4386-9de6-89dda2c5570d,,1
2025-03-24,Supply and Delivery of Panel Boards (Gardiola Residence),,,"Whiteport, Inc",Electrification,ELECTRICAL,Buildings,CONSTRUCTION,2025-03-18,,DECLINE,NSG,JMO,,Submitted,,,,,,,,"5-New Account, No Champion",5 -Need External Resource,8 -Strategic Business,10 -Reasonable Time,10 -Complete,,3ac4e32d-23a8-42fd-be42-84ac3fc3ef47,,1
2025-03-24,Amherst Solids BMS Phase 1,CMRP24030101,3,Amherst Laboratories Inc.,Automation,BMS,Manufacturing,PHARMA,,,GO,RTR,RJR,RJR,Submitted,2025-04-23,30,9257799.55,OP90,,,,,,,,,"Apr 21:
- clarification meeting last Apr15",94f3e71a-eed1-406a-85f1-7f4c0a41557b,,1
2025-03-24,Uptown East Gate 14F and 16F EE & Aux,,,Megaworld,Electrification,EE & AUX,Buildings,CONSTRUCTION,2025-03-24,2025-03-26,DECLINE,CBD,ASB,,,,,,,,,,,,,,,,cde9741a-7619-455e-8a62-8463d406ba2f,,1
2025-03-24,Petron Pandacan Manual Filling B Siemens Logo Programming,,0,Petron,Automation,PLC / SCADA,Manufacturing,OIL & GAS,2025-03-21,,GO,RTR,AVR,AVR,Submitted,,,,,,,,,,,,,,233ab71c-6922-4578-b520-9f1fc49916cf,,1
2025-03-24,Upper East No.1 Aux,,,Megaworld,Electrification,AUXILIARY,Buildings,CONSTRUCTION,2025-03-24,2025-03-26,DECLINE,CBD,ASB,,,,,,,,,,,,,,,,cac55c00-1250-4d00-9f45-06935ab0423a,,1
2025-03-25,URC SONEDCO PR No. 1000015851 - Siemens Module,CMRP25030138,0,URC SURE,Digitalization,PLC / SCADA,Manufacturing,F&B,2025-03-25,2025-04-01,GO,NSG,NSG,NSG,Submitted,2025-03-26,20,748881.89,OP30,,,,10-Strategic,10 -Existing Solution,10 -Focus Business,7 -Urgent,10 -Complete,,2732583b-dff9-48f8-bd64-b271a135821b,,1
2025-03-25,URC LC DIS PR#1000075965 ;1000124184 - Schneider Breaker,CMRP25030139,0,URC SURE,Electrification,ELECTRICAL,Manufacturing,F&B,2025-03-25,2025-04-01,GO,NSG,NSG,NSG,Submitted,2025-03-26,35,21190.71,OP30,,,,10-Existing,10 -Existing Solution,10 -Core Business,7 -Urgent,10 -Complete,,228b1eff-35ef-425c-a2ae-a0057b81987a,,1
2025-03-25,URC LC DIS PR#1000061107 - Supply of CCTV,CMRP25030140,0,URC SURE,Electrification,CCTV,Manufacturing,F&B,2025-03-25,2025-04-01,GO,NSG,NSG,NSG,Submitted,2025-03-27,30,51751.70,OP30,,,,10-Existing,10 -Existing Solution,8 -Strategic Business,7 -Urgent,10 -Complete,,22350421-2eda-43ad-a092-273927aa4c3e,,1
2025-03-25,Clark City Front Tower 2 EE & Aux,,,Megaworld,Electrification,EE & AUX,Buildings,CONSTRUCTION,2025-03-24,2025-03-26,DECLINE,CBD,,,,,,,,,,,,,,,,,18d4dc9e-4834-499d-9568-33ccac3198ca,,1
2025-03-26,La Carlota_ 5000A-ACB Supply @ Pwr Ctr D  w/ Commissioning  (PR1200016893),CMRP25030151,0,URC SURE,Electrification,EE & AUX,Manufacturing,F&B,2025-03-26,2025-04-02,GO,JMO,CBG,Partner,Submitted,2025-04-02,20,2332741.49,OP30,,,,10-Existing,8 -Need to Customize,5 -Peripheral Scope,10 -Reasonable Time,10 -Complete,23May; Still under review by proponent per Mam Nina,611c0920-38e0-495d-bdaf-e5c3012d5b2b,,1
2025-03-26,URC Canlubang_FDAS PM/Inspection - (PR 1000113352),CMRP,0,URC BCFG,Electrification,FDAS,Manufacturing,F&B,2025-03-26,2025-04-02,DECLINE,JMO,CBG,Partner,,,,,,,,,10-Existing,5 -Need External Resource,5 -Peripheral Scope,7 -Urgent,5 -Limited,,df96b2e2-d1ba-4ff4-9ebb-637848a82524,,1
2025-03-26,URC Canlubang_Elec'l Equipment/Substations PM Works (PR 1200015824),CMRP,0,URC BCFG,Electrification,EE & AUX,Manufacturing,F&B,2025-03-26,2025-04-04,DECLINE,JMO,CBG,Partner,,,,,,,,,8-With Account Champion,5 -Need External Resource,2 -Non Core for Subcon,7 -Urgent,5 -Limited,,4fe0c360-960d-4f51-8532-6f12ce5cad8f,,1
2025-01-22,BBP Sheraton Manila Hotel Chiller Plant Energy Optimization,CMRP25010016,3,BBP,Electrification,EE & AUX,Buildings,CONSTRUCTION,2025-01-22,,GO,RTR,VIB,SE,Submitted,2025-03-07,15,2570000.00,OP100,2025-03-01,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,"VIB Feb03: SE already sent BOM, waiting for final approved docs (SOW, components list, io list from BBP)",02a770af-18ef-493d-b01d-dc6bc6773cc9,,1
2025-03-26,URC Cavite_Centralized WONDERWARE SCADA (PR 1200016249),CMRP25030148,4,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,2025-03-26,2025-04-07,GO,JMO,RJR,AVR,Submitted,2025-06-04,15,1250000.00,OP100,2025-06-01,,,10-Existing,10 -Existing Solution,10 -Focus Business,5 -Budgetary,2 -No Data,PO# 400171978 11-June-2025; Due 20-Oct,cc26f76b-f8c6-478b-8ac3-e0c7ebd5e5df,,1
2025-03-26,URC Cavite_ Silo PLC & SCADA Electrical Upgrade (PR 1200016271),CMRP25030149,4,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,2025-03-26,2025-04-07,GO,JMO,RJR,AVR,Submitted,2025-06-04,15,3803571.43,OP100,2025-06-01,,,10-Existing,10 -Existing Solution,10 -Focus Business,5 -Budgetary,2 -No Data,PO# 0400171982 11-June-2025; Due 160 days from start,e61237ef-5128-492a-acd2-8010d526e577,,1
2025-03-26,URC Cavite_MML Gravomat PLC SCADA upgrade (PR 1200016272),CMRP25030150,2,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,2025-03-26,2025-04-07,GO,JMO,RJR,AVR,Submitted,2025-06-04,15,3803571.43,LOST,2025-06-01,,,10-Existing,10 -Existing Solution,10 -Focus Business,5 -Budgetary,2 -No Data,"w/n 2.8M budget; 03June SSW, Lost to East -Inc",a2eedf11-143a-4542-a1e0-d7f5de1be268,,1
2025-03-27,Laguna Water Supply of Induction Motor,CMRP25030144,0,Laguna Water,Electrification,ELECTRICAL,Buildings,UTILITIES,2025-03-27,2025-03-27,GO,NSG,NSG,NSG,Submitted,2025-03-27,26,126070.56,OP30,,,,"5-New Account, No Champion",8 -Need to Customize,8 -Strategic Business,7 -Urgent,10 -Complete,,e499e16b-24a0-4727-8a54-212f4a201233,,1
2025-03-27,Laguna Water Supply of Capacitor,CMRP25030145,0,Laguna Water,Electrification,ELECTRICAL,Buildings,UTILITIES,2025-03-27,2025-03-27,GO,NSG,NSG,NSG,Submitted,2025-03-27,29,470925.00,OP30,,,,"5-New Account, No Champion",8 -Need to Customize,8 -Strategic Business,7 -Urgent,10 -Complete,,31c7fd38-2f16-49f1-8c6c-bec29a37f36f,,1
2025-03-27,Sumitomo Northport Replacement of DC to AC motor,,0,Sumitomo (SHI) Cyclo Drive Asia Pacific Pte Ltd,Electrification,ELECTRICAL,Power,OTHERS,2025-03-27,,DECLINE,LOS,NSG,Partner,,,,,,,,,"5-New Account, No Champion",8 -Need to Customize,5 -Peripheral Scope,5 -Budgetary,2 -No Data,,db2fd2f3-7510-48b7-93b7-591eb08d6a8d,,1
2025-03-28,PASSI PR#1000134409 (Allen Bradley Parts),CMRP25030153,0,URC SURE,Electrification,ELECTRICAL,Manufacturing,F&B,2025-03-28,2025-04-04,GO,NSG,NSG,NSG,Submitted,2025-04-03,20,651441.15,OP30,,,,8-With Account Champion,10 -Existing Solution,10 -Focus Business,7 -Urgent,10 -Complete,,475510e7-447b-4248-aecb-1802507a92bf,,1
2025-03-31,Goltens APRI Woodward Panel Installation HMI,CMRP23080259,3,Goltens,Automation,PLC / SCADA,Power,UTILITIES,2025-03-28,2025-04-03,GO,RTR,RJR,AVR,Submitted,2025-04-04,26,1345922.66,OP30,,,,,,,,,,d3149fe1-8f94-4401-a8b1-ee3716ab1fa9,,1
2025-02-19,BBP Supply and Installation of CB and Lugs,CMRP25020052,0,BBP,Electrification,ELECTRICAL,Buildings,CONSTRUCTION,2025-02-19,2025-02-19,GO,NSG,NSG,SE,Submitted,2025-02-19,41,20594.08,OP100,2025-03-01,,,10-Existing,10 -Existing Solution,10 -Core Business,7 -Urgent,10 -Complete,,3e46792f-8e19-4036-9780-d9a4e63c958d,,1
2025-03-31,Difsys Supply of Output Monitor Module,CMRP25030156,1,"Digitally Intelligent Facility Systems, Inc.",Electrification,FDAS,Buildings,OTHERS,2025-03-31,2025-03-31,GO,NSG,NSG,NSG,Submitted,2025-03-31,40,18519.38,OP30,,,,10-Existing,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,10 -Complete,,150f14a6-f25e-451a-80e5-e5205f0ba026,,1
2025-04-02,Supply and Install of Pressure Sensor Switch and Bladder Tank,,,SMC,,MECHANICAL,Manufacturing,F&B,,,DECLINE,,,,,,,,,,,,,,,,,,31d417fe-a5cd-4a35-9db5-7bd64996d8f3,,1
2025-02-24,Aboitiz TMO EcoStruxure Control Expert XL License,CMRP25030099,0,Aboitiz,Digitalization,PLC / SCADA,Power,POWER PLANT,2025-02-13,2025-03-11,GO,RTR,RJR,Partner,Submitted,2025-02-20,17,250000.00,OP100,2025-03-01,,,,,,,,,821d6006-79d3-4427-b4d5-973669d7955d,,1
2025-04-03,Amherst Lab Supply of Wireless Hygrometer,CMRP25040159,0,Amherst Laboratories Inc.,Digitalization,INSTRUMENTATION,Manufacturing,PHARMA,2025-04-03,2025-04-03,GO,NSG,NSG,DS,Submitted,2025-04-03,30,603281.25,OP30,,,,10-Existing,8 -Need to Customize,10 -Focus Business,10 -Reasonable Time,10 -Complete,,df199c60-a8fa-42ca-9159-288249395fbb,,1
2025-03-14,Araja MRT7 Station 7 Minimum Requirement,CMRP25030118,1,ARAJA,Electrification,ELECTRICAL,Buildings,CONSTRUCTION,2025-03-18,2025-03-18,GO,NSG,NSG,SE,Submitted,2025-03-18,44,2875652.05,OP100,2025-03-01,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,,6dce1b41-97eb-4134-928a-01a4e3ca9b02,,1
2025-04-03,Difsys Mcgill Enclosure,CMRP25040161,1,"Digitally Intelligent Facility Systems, Inc.",Electrification,ELECTRICAL,Buildings,OTHERS,2025-04-03,2025-04-03,GO,NSG,NSG,NSG,Submitted,2025-04-03,40,6366.39,OP30,,,,10-Strategic,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,10 -Complete,,8f578cd5-7e3f-4bd4-898e-263ef504aec9,,1
2025-04-03,"URC Cavite _ Upgrade/Programming, PLC ASC Fuji (PR 1200015883)",CMRP25040178,1,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,2025-06-24,2025-06-24,GO,JMO,RJR,RJR,Submitted,2025-06-24,20,3309588.70,LOST,,,,10-Existing,10 -Existing Solution,10 -Focus Business,5 -Budgetary,2 -No Data,"beyond 2.919M budget, 24June SSW Offer lost to MELAP",f3760d55-d9b1-40e7-adc1-3c2341278474,,1
2025-04-03,"URC Cavite _ Upgrade/Programming, PLC WF2 Fuji G (PR 1200016133)",CMRP25040179,1,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,2025-06-24,2025-06-24,GO,JMO,RJR,RJR,Submitted,2025-06-24,20,3295516.84,LOST,,,,10-Existing,10 -Existing Solution,10 -Focus Business,5 -Budgetary,2 -No Data,"beyond 1.823M budget, 24June SSW Offer losy to MELAP",33340e4f-bbf2-43c3-96df-231f215216d3,,1
2025-04-03,"URC Cavite _ Upgrade/Programming, PLC  CL1 Fuji Primary (PR 1200016101)",CMRP25040180,1,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,2025-06-24,2025-06-24,GO,JMO,RJR,RJR,Submitted,2025-06-24,20,3309588.70,LOST,,,,10-Existing,10 -Existing Solution,10 -Focus Business,5 -Budgetary,2 -No Data,"beyond 3.058M budget, 24June SSW Offer losyt to MELAP",4ff2a942-8254-416b-a864-2bb8be029e0f,,1
2025-04-03,"URC Cavite _ Upgrade/Programming, PLC  CL2 Fuji Peters (PR 1200016877)",CMRP25040181,1,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,2025-06-24,2025-06-24,GO,JMO,RJR,RJR,Submitted,2025-06-24,20,3821140.91,LOST,,,,10-Existing,10 -Existing Solution,10 -Focus Business,5 -Budgetary,2 -No Data,"beyond 2.000M budget, 24June SSW Offer lost to MELAP",35b1273e-187a-4cbe-bd7e-0f9d59200ac5,,1
2025-04-03,"URC Cavite _ Upgrade/Programming, PLC Dyna Fuji FW7700 (PR 1200017035)",CMRP25040182,1,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,2025-06-24,2025-06-24,GO,JMO,RJR,RJR,Submitted,2025-06-24,20,2855150.67,LOST,,,,10-Existing,10 -Existing Solution,10 -Focus Business,5 -Budgetary,2 -No Data,"beyond 1.398M budget, 24June SSW Offer lost to MELAP",f8386c44-085e-4723-9e86-f3062202ede7,,1
2025-04-03,"URC Cavite _ Upgrade/Programming, PLC XO Microfilm PLC/ HMI (PR 1200016879)",CMRP25040175,1,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,2025-06-24,2025-06-24,GO,JMO,RJR,RJR,Submitted,2025-06-24,15,1797167.00,LOST,,,,10-Existing,10 -Existing Solution,10 -Focus Business,5 -Budgetary,2 -No Data,w/n 1.80M budget; 24June SSW Won by MELAP,bf77bc02-ceb6-4514-9db0-3168a9252010,,1
2025-04-03,URC Cavite _Elect'l Works CHOCOLATE Weineroto Panel (PR 1200016270),CMRP25040168,1,URC BCFG,Electrification,ELECTRICAL,Manufacturing,F&B,2025-04-03,2025-04-11,GO,JMO,CBG,Partner,Submitted,2025-05-06,17,1766546.93,LOST,2025-05-01,,,10-Existing,10 -Existing Solution,10 -Focus Business,5 -Budgetary,10 -Complete,"Budget 1.80M Only; 06May SSW lost to MegaMaster (1,044,562)",6d2d05bf-58cf-46db-8041-718b7c4bd81a,,1
2025-04-03,URC Cavite _LBS Installation at SubsStation (PR  1200015875),CMRP,0,URC BCFG,Electrification,EE & AUX,Manufacturing,F&B,2025-04-03,2025-04-11,DECLINE,JMO,RJR,Partner,,,,,,,,,10-Existing,,,,,,41b758de-6c75-4b6c-8d49-a7ef42f292df,,1
2025-04-03,URC Cavite _QA Workstation LP & PP Panels Install'n (PR 1200016400),CMRP25040169,2,URC BCFG,Electrification,EE & AUX,Manufacturing,F&B,2025-04-03,2025-04-11,GO,JMO,CBG,Partner,Submitted,2025-05-06,19,1098459.82,LOST,2025-04-01,,,10-Existing,10 -Existing Solution,10 -Core Business,5 -Budgetary,10 -Complete,"Budget 1.1M Only; 06May SSW lost to MegaMaster (669,642)",7d3e9a2e-8475-48a3-ac35-beca3b3c0829,,1
2025-04-03,URC Cavite _Battery Charging Station (PR 1200016471),CMRP25040172,2,URC BCFG,Electrification,EE & AUX,Manufacturing,F&B,2025-04-03,2025-04-11,GO,JMO,CBG,Partner,Submitted,2025-05-06,18,788625.31,LOST,2025-05-01,,,10-Existing,10 -Existing Solution,10 -Focus Business,5 -Budgetary,10 -Complete,"Budget 0.8M Only; 06May SSW lost to Megamaster (553,571)",604c8c08-66c1-4a99-b626-0c4c30e5dc2e,,1
2025-04-04,FCF Minerals Supply of Siemens ACB,CMRP25040162,0,FCF Minerals Corporation,Electrification,ELECTRICAL,Power,OTHERS,2025-04-04,2025-04-11,GO,NSG,NSG,NSG,Submitted,2025-04-10,40,95223.38,OP30,,,,"5-New Account, No Champion",10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,10 -Complete,,5e671e14-924b-4943-ba13-b33c8b36cc35,,1
2025-04-07,Philcore SMGP 1 Year BESS SCADA Maintenance Services,CMRP25030152,0,Philcore System Solutions Power Inc,Automation,PLC / SCADA,Power,POWER PLANT,2025-03-28,2025-03-31,GO,RTR,EIS,EIS,Submitted,2025-03-31,76,892012.31,OP30,,,,,,,,,"Apr 04:
- Client advises to raise costing",4694208f-17d4-469f-a3b7-b4430b641a80,,1
2025-04-07,SURE Bais_ WTP LCD Replacement Annual PM (PR 1000134530),CMRP,0,URC SURE,Automation,PLC / SCADA,Manufacturing,F&B,2025-04-07,2025-04-14,DECLINE,,,,,,,,,,,,10-Existing,3 -No Previous Experience,2 -Non Core for Subcon,5 -Budgetary,2 -No Data,,0a19ca43-012a-47ba-a7fb-2fbb6a7dc4c0,,1
2025-04-07,URC SP1_Improvement of FUEL transfer pump and Grounding,CMRP25040177,0,URC BCFG,Electrification,ELECTRICAL,Manufacturing,F&B,2025-04-07,2025-04-15,GO,JMO,CBG,Partner,Submitted,2025-04-29,16,621002.06,LOST,2025-05-01,,,10-Existing,8 -Need to Customize,5 -Peripheral Scope,5 -Budgetary,5 -Limited,20May SSW lost to Megamasterlink (610k),7736dfd6-a0a6-4193-aec2-6c8e885505fb,,1
2025-04-07,URC SP1_Improvement of Controlled & Combustible,CMRP,0,URC BCFG,Electrification,CIVIL,Manufacturing,F&B,2025-04-07,,DECLINE,JMO,CBG,Partner,,,,,,2025-04-01,,,10-Existing,8 -Need to Customize,5 -Peripheral Scope,5 -Budgetary,5 -Limited,,8df4720f-56a7-4d98-945a-bea62fbae929,,1
2025-04-08,Siemens D&L Programming (dotX),,,,,,,,,,,,,,,,,,,,,,,,,,,,2fda7a4d-858c-4671-82c9-c978b0a9c975,,1
2025-04-10,Brent Additional Temp Sensor and Outdoor RH Temp,CMRP25040166,0,Applied Thermal Technology Solution Coporation,Digitalization,INSTRUMENTATION,Buildings,CONSTRUCTION,2025-04-10,,GO,NSG,NSG,DS,Submitted,2025-04-11,40,244020.00,OP30,,,,10-Existing,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,10 -Complete,,2aa3041c-3fe1-42d0-aa94-f27b4db02ef9,,1
2025-04-10,URC Binan  Holy Week Transformers PM (PR  1000138203),CMRP,0,URC BCFG,Electrification,PABGM,Manufacturing,F&B,2025-04-02,2025-04-14,DECLINE,JMO,JMO,Partner,,,,,,2025-04-01,,,8-With Account Champion,5 -Need External Resource,2 -Non Core for Subcon,7 -Urgent,5 -Limited,,313e8251-4799-4594-b690-1df35221c51c,,1
2025-04-11,URC Sonedco Supply of Siemens Power Supply (1000135280),CMRP25040167,0,URC SURE,Electrification,ELECTRICAL,Manufacturing,F&B,2025-04-11,2025-04-18,GO,NSG,NSG,NSG,Submitted,2025-04-15,25,193668.32,OP30,,,,10-Existing,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,10 -Complete,,4a6a248c-6c5b-4b73-881b-5d4eb7a04770,,1
2025-04-11,BBP Ascott Megger Testing,CMRP25030135,1,BBP,Electrification,ELECTRICAL,Buildings,CONSTRUCTION,2025-04-11,,GO,NSG,NSG,NSG,Submitted,2025-04-11,25,67431.00,OP30,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,,470133de-bac9-4436-ba3e-4c8668bd11c2,,1
2025-04-12,RCBC Chiller #5 ACB accessories,CMRP25010006A,1,Applied Thermal Technology Solution Coporation,Electrification,ELECTRICAL,Buildings,CONSTRUCTION,2025-04-07,,GO,CBD,CBG,SE,Submitted,2025-04-25,20,80357.14,OP100,2025-06-01,,,,,,,,,692022cb-7994-4d0c-a4f6-2c25a752affe,,1
2025-04-14,TIPI Baguio R2 Electrical System SCADA Integration,CMRP25040185,0,"Texas Instruments Philippines, Inc.",Automation,PLC / SCADA,Manufacturing,SEMICON,,,GO,LOS,RJR,RJR,Submitted,2025-04-24,34,3053090.77,OP30,,,,,,,,,"Apr24:
-Technical Prop submitted today
Apr25:
-Client sent revised BOM and new Drawings",83e98947-b09d-4d3c-975e-c7aa6d9d53ee,,1
2025-04-14,MRT7 Station 2 EE works,CMRP24110478A,0,Grand Apex Construction Inc.,Electrification,ELECTRICAL,Buildings,CONSTRUCTION,2025-04-02,,GO,CBD,CBG,CBG,Submitted,2025-05-19,22,13068720.42,OP30,,,,,,,,,"May05:
- for optimization",d787db4f-79e7-4e78-a073-2472027bbf74,,1
2025-04-14,Laguna Water PQM and EMS - Water Pump Station,CMRP25040164,0,Laguna Water,Digitalization,IT,Buildings,UTILITIES,2025-04-14,,GO,LOS,NSG,DS,Submitted,2025-04-15,50,1200000.00,OP30,,,,"5-New Account, No Champion",8 -Need to Customize,8 -Strategic Business,10 -Reasonable Time,5 -Limited,,e447f66f-e06d-4ad6-9c7a-f02910e009d3,,1
2025-04-15,Difsys Supply of XTRI Module,CMRP25040174,0,"Digitally Intelligent Facility Systems, Inc.",Automation,FDAS,Manufacturing,OTHERS,2025-04-15,2025-04-15,GO,NSG,NSG,NSG,Submitted,2025-04-15,45,5228.21,OP30,,,,10-Existing,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,10 -Complete,,8672f207-5da6-437b-8621-1e2f0e3aff74,,1
2025-04-16,Replacement of Existing Expander Line Control in Concrete Silo,CMRP25030121A,0,URC AIG,Electrification,ELECTRICAL,Manufacturing,F&B,2025-04-08,2025-04-16,GO,JMO,CBG,Partner,Submitted,2025-04-23,22,1810032.02,OP30,,,,10-Existing,8 -Need to Customize,8 -Strategic Business,5 -Budgetary,5 -Limited,26May; for client revision due to budget constraint,71054130-72e1-41bf-a70a-34483606dedd,,1
2025-04-23,Nexperia BMS Training,CMRP25040189,0,"Nexperia Philippines, Inc",Digitalization,BMS,Manufacturing,SEMICON,2025-04-23,2025-04-23,GO,NSG,NSG,DS,Submitted,2025-04-23,36,10000.00,OP30,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,,26996136-53b5-443e-b6c3-be57fd25e860,,1
2025-04-23,ACIC VFD with Free Standing Panel,CMRP25040190,0,Advantage Concrete Industries Corporation,Electrification,ELECTRICAL,Manufacturing,CEMENT,2025-04-23,,GO,NSG,NSG,Partner,Submitted,2025-04-24,25,836751.62,OP30,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,,9143381f-638c-4d50-b84f-fda1fea79d55,,1
2025-04-02,LC DIS PR#1000129018 ;1000127272 - Siemens Contactor and Mem Card,CMRP25030107,1,URC SURE,Automation,PLC / SCADA,Manufacturing,F&B,2025-03-12,2025-03-19,GO,NSG,NSG,NSG,Submitted,2025-04-02,15,9776.22,OP100,2025-03-01,,,10-Existing,8 -Need to Customize,10 -Focus Business,10 -Reasonable Time,10 -Complete,,190439c0-306d-4ad3-95b4-3cd4d20753f5,,1
2024-11-11,Jazeera Paints HLRA Cybersecurity Consultancy (Remote KSA),CMRP24110470,1,Jazeera Paints,Digitalization,IT,Manufacturing,MANUFACTURING,2024-11-11,,GO,ISP,ISP,SubCon,Submitted,2025-01-24,23,405901.80,OP100,2025-05-01,,,"5-New Account, No Champion",10 -Existing Solution,8 -Strategic Business,10 -Reasonable Time,10 -Complete,,13e8de1d-f79c-4480-8826-ae2fc34df5cb,,1
2025-04-23,SLTEC Stand-alone PLC Upgrade,CMRP25040192,3,ACEN,Automation,PLC / SCADA,Power,POWER PLANT,2025-04-23,2025-05-06,PENDING,CBD,RJR,RJR,Submitted,2025-06-03,23,957590.87,OP100,2025-06-01,,,,,,,,"Apr24:
-RFI Submitted Apr23
-ask support from RA Apr24",822deee5-9934-46ce-9adc-7174aad2e669,,1
2025-04-23,SLTEC Design and Installation of Sprinkler System,,0,ACEN,Electrification,FDAS,Power,POWER PLANT,2025-04-23,2025-05-06,DECLINE,CBD,CBG,SubCon,,,,,,,,,,,,,,no response from end user,3da5232d-316c-4352-98e0-58d1b7a12f35,,1
2025-04-23,Maintenance Service Agreement NS2550A)– Electrical System of WSO Facilities (2 years),CMRP,0,MAYNILAD Water,Electrification,ELECTRICAL,Buildings,UTILITIES,2025-04-23,2025-07-30,GO,JMO,JEB,CBG,On-Going,,15,,,,,,2-Existing account with No Orders,5 -Need External Resource,8 -Strategic Business,5 -Budgetary,5 -Limited,"11June, Pre-Bid; 24July Last Soth Grp 3 Site Inspection",32a06660-9660-4043-bc5e-bc32f4438571,,1
